Descricao,Tipo,Categoria
TRANSFERENCIA PIX REM: MARCEL CARDOSO JACQUE 17/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCEL CARDOSO JACQUE 20/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCEL CARDOSO JACQUE 21/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCOS GARBELLOTTO SI 10/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCOS GARBELLOTTO SI 15/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARCOS GARBELLOTTO SI 27/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARIA CRISTINA SILVA  04/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARIA CRISTINA SILVA  04/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARILIA BUCHMANN      12/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 05/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 08/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 14/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 14/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 15/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MARISTELA INEZ TONIET 16/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MAURO LUIZ SILVA MATT 02/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MICHEL ALBERTO SILVES 05/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MICHEL ALBERTO SILVES 07/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MIGUEL CICERO TERRA L 20/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MIRANDA AGUERO IRIGOY 13/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: MIRANDA AGUERO IRIGOY 14/09,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Marcelo Natale Junkes 04/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: NILTON RIBERA PEREZ   14/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ODALEA MARIA BRUGGEMA 02/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ODALEA MARIA BRUGGEMA 03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ODALEA MARIA BRUGGEMA 07/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ODALEA MARIA BRUGGEMA 12/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ODALEA MARIA BRUGGEMA 14/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PABLO DE SA RIBEIRO   31/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PAULA CRISTINA WALTRI 16/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PAULA CRISTINA WALTRI 19/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PEDRO CONTE NETO      01/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PEDRO CONTE NETO      07/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: PEDRO CONTE NETO      10/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    04/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    05/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    06/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    06/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    07/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    07/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    09/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: RENATO LUCIO PRADO    25/08,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ROBERTA BANDEIRA M V  02/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ROBERTA BANDEIRA M V  02/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ROBERTA BANDEIRA M V  03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: ROBERTA BANDEIRA M V  19/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  04/10,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  06/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  06/12,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  07/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  08/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  11/11,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SANDRA DANIELA SILVA  17/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SILVIA CASTRO FLACH   04/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SILVIA CASTRO FLACH   08/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SILVIA CASTRO FLACH   08/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SIMONE DEBATIN        06/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SIMONE DEBATIN        06/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: SIMONE DEBATIN        06/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Sergio Figueiredo Ber 05/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: Sergio Figueiredo Ber 24/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: TASSIA SILVA LIMA     03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: TASSIA SILVA LIMA     09/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VALMOR ULISSES SCOLAR 02/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VERA B SILVA OLIVEIRA 22/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VERA REGINA M VILELA  01/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VERA REGINA M VILELA  03/04,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VERA REGINA M VILELA  08/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: VERDES CAMPOS COMERCI 11/05,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: WALDYR ZILLI          05/03,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: WALDYR ZILLI          17/02,Crédito,Receita de Vendas
TRANSFERENCIA PIX REM: WALDYR ZILLI          24/01,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ADRIANA GIORDANI,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: AMAURI GERASSI,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ANDREA DE MORAES HENNEMANN,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ANDRESSA CRISTINA CABRAL C,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: BRUNO FABIANO ALVES,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: CINE CAFE FLORIPA LTDA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: CLARISSA ARCA CARVALHO,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: CLARISSA PERES SANCHEZ,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: CRISTIANA NOGUEIRA DOS SAN,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: Claudia Plaszewski Novelli,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: DULCE MARIA HOLANDA MACIE,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: FABIO RIBEIRO DE ABREU,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: FABIOLA FAUSTINO SIGISMOND,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: FELIPE GUIMARAES MALTA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: FERNANDO SERGIO MAIA REBEL,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: IVONE TARINI,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: JEANE JULIANO MOURA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: JULIO ALBERTO GOMES FAIAD,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: KARIM YAZAN NASSIF COSTA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: Karine Oliveira e Silva,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: LEILA SCHEER,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: LH REPRESENTACOES LTDA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: MICHEL ALBERTO SILVESTRI,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: MIRANDA AGUERO IRIGOYEN,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: Mar al Geraldo Garay Bresc,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: Marinice Pederiva Scolari,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ODALEA MARIA BRUGGEMANN,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: PABLO DE SA RIBEIRO,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: PAULO EUGENIO SOUZA PORTES,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ROBERTA BANDEIRA M V C MAT,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: ROBSON ABDALLA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: SERGIO LUIZ BRANT DE CARVA,Crédito,Receita de Vendas
TRANSFERENCIA PIX REMT: SILVIA CASTRO FLACH,Crédito,Receita de Vendas
Ted-t Elet Disp Remet.jm Campeiz Treinamen,Crédito,Sem Identificação
Transf Contas jm Campeiz Treinamento Desportiv,Crédito,Sem Identificação
Transfe Pix Rem: Edvania Conceicao Fer 06/05,Crédito,Receita de Vendas
Transfe Pix Rem: Jose Mario Campeiz 07/11,Crédito,Receita de Vendas
Transfe Pix Rem: Jose Mario Campeiz 13/05,Crédito,Receita de Vendas
Transfe Pix Rem: Jose Mario Campeiz 27/02,Crédito,Receita de Vendas
Transfe Pix Rem: Jose Mario Campeiz 29/11,Crédito,Receita de Vendas
Transfe Pix Rem: Jose Mario Campeiz 30/01,Crédito,Receita de Vendas
Transfe Pix Rem: Paloma a g 0455256292 03/02,Crédito,Receita de Vendas
Transfe Pix Rem: Remessa Online 01/10,Crédito,Receita de Vendas
Transfe Pix Rem: jm Campeiz Treinament 15/08,Crédito,Receita de Vendas
Transferencia Pix Rem: Jose Mario Campeiz 30/04,Crédito,Receita de Vendas
VENDA CARTAO DE CREDITO,Crédito,Receita de Vendas
01  IOF CAMBIO,Débito,Sem Identificação
01 FIN VENDA  2025317563,Débito,Sem Identificação
01 FIN VENDA  2025441032,Débito,Sem Identificação
01 FIN VENDA  2025495650,Débito,Sem Identificação
APLIC.INVEST FACIL,Débito,Transferência entre contas
Apl.invest Fac,Débito,Transferência entre contas
BX.ANT.FINANC/EMP AMORTIZ. SALDO - CONTR 015719111,Débito,Empréstimos
Bx.ant.fin/emp Amortiz. Saldo - Contr 493477356,Débito,Sem Identificação
CARTAO CREDITO ANUIDADE,Débito,Sem Identificação
CARTAO PERSONNALITE,Débito,Sem Identificação
CEI     000045 EST,Débito,Sem Identificação
CONTA DE TELEFONE INTERNET --TELEFONICA BRASIL S/,Débito,Sem Identificação
CONTA DE TELEFONE INTERNET --TIM S.A.,Débito,Sem Identificação
CREDIARIO AUTOM   01 60,Débito,Empréstimos
CREDIARIO AUTOM   01 72,Débito,Empréstimos
CREDIARIO AUTOM   02 60,Débito,Empréstimos
CREDIARIO AUTOM   02 72,Débito,Empréstimos
CREDIARIO AUTOM   03 36,Débito,Empréstimos
CREDIARIO AUTOM   03 60,Débito,Empréstimos
CREDIARIO AUTOM   03 72,Débito,Empréstimos
CREDIARIO AUTOM   04 36,Débito,Empréstimos
CREDIARIO AUTOM   04 60,Débito,Empréstimos
CREDIARIO AUTOM   04 72,Débito,Empréstimos
CREDIARIO AUTOM   05 36,Débito,Empréstimos
CREDIARIO AUTOM   05 60,Débito,Empréstimos
CREDIARIO AUTOM   05 72,Débito,Empréstimos
CREDIARIO AUTOM   06 36,Débito,Empréstimos
CREDIARIO AUTOM   06 60,Débito,Empréstimos
CREDIARIO AUTOM   06 72,Débito,Empréstimos
CREDIARIO AUTOM   07 36,Débito,Empréstimos
CREDIARIO AUTOM   07 60,Débito,Empréstimos
CREDIARIO AUTOM   07 72,Débito,Empréstimos
CREDIARIO AUTOM   08 36,Débito,Empréstimos
CREDIARIO AUTOM   08 60,Débito,Empréstimos
CREDIARIO AUTOM   08 72,Débito,Empréstimos
CREDIARIO AUTOM   09 36,Débito,Empréstimos
CREDIARIO AUTOM   09 60,Débito,Empréstimos
CREDIARIO AUTOM   09 72,Débito,Empréstimos
CREDIARIO AUTOM   10 36,Débito,Empréstimos
CREDIARIO AUTOM   10 60,Débito,Empréstimos
CREDIARIO AUTOM   10 72,Débito,Empréstimos
CREDIARIO AUTOM   11 60,Débito,Empréstimos
CREDIARIO AUTOM   11 72,Débito,Empréstimos
CREDIARIO AUTOM   12 60,Débito,Empréstimos
CREDIARIO AUTOM   12 72,Débito,Empréstimos
CREDIARIO AUTOM   13 60,Débito,Empréstimos
CREDIARIO AUTOM   13 72,Débito,Empréstimos
CREDIARIO AUTOM   14 60,Débito,Empréstimos
CREDIARIO AUTOM   14 72,Débito,Empréstimos
CREDIARIO AUTOM   15 60,Débito,Empréstimos
CREDIARIO AUTOM   15 72,Débito,Empréstimos
CREDIARIO AUTOM   16 60,Débito,Empréstimos
CREDIARIO AUTOM   17 60,Débito,Empréstimos
CREDIARIO AUTOM   17 72,Débito,Empréstimos
CREDIARIO AUTOM   18 60,Débito,Empréstimos
CREDIARIO AUTOM   19 72,Débito,Empréstimos
CREDIARIO AUTOM   20 72,Débito,Empréstimos
CREDIARIO AUTOM   21 60,Débito,Empréstimos
CREDIARIO AUTOM   23 60,Débito,Empréstimos
CREDIARIO AUTOM   24 60,Débito,Empréstimos
CREDIARIO AUTOM 04 60,Débito,Empréstimos
CREDIARIO AUTOM 05 60,Débito,Empréstimos
CREDIARIO AUTOM 07 60,Débito,Empréstimos
CREDIARIO AUTOM 11 72,Débito,Empréstimos
CREDIARIO AUTOM 12 72,Débito,Empréstimos
CREDIARIO AUTOM 13 60,Débito,Empréstimos
CREDIARIO AUTOM 14 60,Débito,Empréstimos
CREDIARIO AUTOM 14 72,Débito,Empréstimos
CREDIARIO AUTOM 15 72,Débito,Empréstimos
CREDIARIO AUTOM 16 60,Débito,Empréstimos
CREDIARIO AUTOM 16 72,Débito,Empréstimos
CREDIARIO AUTOM 18 72,Débito,Empréstimos
CREDIARIO AUTOM 19 60,Débito,Empréstimos
CREDIARIO AUTOM 20 60,Débito,Empréstimos
CREDIARIO AUTOM 22 60,Débito,Empréstimos
Conta Luz Celesc Distrib./sc-023683504,Débito,Sem Identificação
DEBITO AUTOMATICO CIELO S.A.-00250240000004089,Débito,Sem Identificação
DEBITO AUTOMATICO NET SERVICOS-0886218400747,Débito,Sem Identificação
DOC/TED INTERNET DOC INTERNET,Débito,Sem Identificação
DOC/TED INTERNET TED INTERNET,Débito,Tarifas Bancárias
ELECTRONSUPER IMPER,Débito,Sem Identificação
"ENCARGOS LIMITE DE CRED ENCARGO - 14,71%",Débito,Sem Identificação
"ENCARGOS LIMITE DE CRED ENCARGO - 15,84%",Débito,Sem Identificação
"ENCARGOS LIMITE DE CRED ENCARGO - 16,41%",Débito,Sem Identificação
"Enc Lim Credito Encargo - 07,73%",Débito,Juros e Encargos Bancários
"Enc Lim Credito Encargo - 08,00%",Débito,Juros e Encargos Bancários
"Enc Lim Credito Encargo - 08,29%",Débito,Juros e Encargos Bancários
"Enc Lim Credito Encargo - 08,59%",Débito,Juros e Encargos Bancários
FINANC IMOBILIARIO   112,Débito,Empréstimos
FINANC IMOBILIARIO   113,Débito,Empréstimos
FINANC IMOBILIARIO   114,Débito,Empréstimos
FINANC IMOBILIARIO   115,Débito,Empréstimos
FINANC IMOBILIARIO   116,Débito,Empréstimos
FINANC IMOBILIARIO   117,Débito,Empréstimos
FINANC IMOBILIARIO   118,Débito,Empréstimos
FINANC IMOBILIARIO   119,Débito,Empréstimos
FINANC IMOBILIARIO   120,Débito,Empréstimos
Gasto c Credito,Débito,Sem Identificação
INT  TIM CELULAR  009534,Débito,Sem Identificação
INT  VIVO FIXO NAC 13 89,Débito,Sem Identificação
INT PAG TIT  033,Débito,Sem Identificação
INT PAG TIT  041,Débito,Sem Identificação
INT PAG TIT  104,Débito,Sem Identificação
INT PERS BLACK,Débito,Sem Identificação
INT PERS VISA,Débito,Sem Identificação
INT SEFAZ SC DARE 023000,Débito,Sem Identificação
INT SEFAZ SC DARE 282351,Débito,Sem Identificação
INT SEFAZ SC DARE 818137,Débito,Sem Identificação
INT TIM CELULAR  0095348,Débito,Sem Identificação
IOF,Débito,IOF
IOF S/ UTILIZACAO LIMITE,Débito,Sem Identificação
Iof Util Limite,Débito,Sem Identificação
JUROS EXCESSO LIM CONTA,Débito,Sem Identificação
JUROS LIMITE ADIC CONTA,Débito,Sem Identificação
JUROS LIMITE DA CONTA,Débito,Juros e Encargos Bancários
MOBILE PAG TIT 215045163000,Débito,Sem Identificação
MOBILE PAG TIT 661043207000,Débito,Sem Identificação
MOBILE PAG TIT 671043207000,Débito,Sem Identificação
MOBILE PAG TIT 994016279000,Débito,Sem Identificação
MOBILE PAG TIT BANCO 001,Débito,Sem Identificação
MOBILE PAG TIT BANCO 033,Débito,Sem Identificação
MOBILE PAG TIT BANCO 041,Débito,Sem Identificação
MOBILE PAG TIT BANCO 104,Débito,Sem Identificação
MOBILE PAG TIT BANCO 237,Débito,Sem Identificação
MOBILEPAG TIT 2150451630,Débito,Sem Identificação
MOBILEPAG TIT 6710432070,Débito,Sem Identificação
MOBILEPAG TIT 9927077350,Débito,Sem Identificação
MOBILEPAG TIT BANCO 001,Débito,Sem Identificação
MOBILEPAG TIT BANCO 033,Débito,Sem Identificação
MOBILEPAG TIT BANCO 041,Débito,Sem Identificação
MOBILEPAG TIT BANCO 104,Débito,Sem Identificação
MORA CAPITAL DE GIRO,Débito,Sem Identificação
Mora Credito Pessoal,Débito,Sem Identificação
Mora Encargos,Débito,Sem Identificação
ON    IFOOD   NIC,Débito,Sem Identificação
PAG TIT INT 001,Débito,Sem Identificação
PAG TIT INT 041,Débito,Sem Identificação
PAG TITINT   104,Débito,Sem Identificação
PAGAMENTO  CONSORCIO,Débito,Sem Identificação
PAGTO A VISTA SALDO DEV,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA 070164194101044300BRADESCO ADMIN,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA ALMOCO,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA AVAI,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CASSOL,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CLINIPAM,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CLINIPAN,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CLINIPAN 1 NOVO,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CONTRATO 1,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CREF 1,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CREF 2,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CREF 3,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CREF 4,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA CREF 5,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA DINAMICA,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA DINAMICA05,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA HABITASUL,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA INVENTA,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA INVENTA2,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA IPTU,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA IPTU CASA,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA KUERTEN,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA KURTEN,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA MATERIAL LIMPEZA,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA NF,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA REFEICOES,Débito,Sem Identificação
PAGTO ELETRON  COBRANCA RIACHUELO,Débito,Sem Identificação
PAGTO ELETRONICO TRIBUTO INTERNET --INSS/GPS,Débito,Sem Identificação
PAGTO ELETRONICO TRIBUTO INTERNET --SEFAZ/SC,Débito,Sem Identificação
PAY   IFD IFOOD C,Débito,Sem Identificação
PERS BLACK  3615 6215,Débito,Sem Identificação
PERS BLACK  3619 1826,Débito,Sem Identificação
PIX QR CODE DINAMICO DES: ATUALIZA VALE PARAIBA 08/03,Débito,Sem Identificação
PIX QR CODE DINAMICO DES: ATUALIZA VALE PARAIBA 17/02,Débito,Sem Identificação
PIX QR CODE DINAMICO DES: NIC BR                15/04,Débito,Sem Identificação
PIX QR CODE ESTATICO DES: PLOTHOUSE IMPRESSOS C 16/01,Débito,Sem Identificação
PIX QRS CAC CAPITAL09 02,Débito,Sem Identificação
PIX QRS CARTAO CASS28 03,Débito,Sem Identificação
PIX QRS JACILA PERE30 03,Débito,Sem Identificação
PIX QRS KIWIFY20 04,Débito,Sem Identificação
PIX QRS MAR DE JURE28 12,Débito,Sem Identificação
PIX QRS PIX MARKETP02 12,Débito,Sem Identificação
PIX QRS PIX MARKETP23 11,Débito,Sem Identificação
PIX QRS PLOTHOUSE I22 09,Débito,Sem Identificação
